-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,3,4,4,4,4,4,4,4,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,5,-1,-1,-1,-1,2,9,9,9,9,9,9,9,6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,15,9,9,9,9,6,-1,-1,-1,-1,-1,-1,2,9,9,9,-1,9,6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,9,9,9,9,9,6,-1,-1,-1,-1,-1,3,15,9,9,9,-1,9,6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,9,9,9,9,9,6,-1,-1,-1,-1,-1,1,7,7,7,7,-1,9,6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,9,9,9,9,9,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,6
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,7,7,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,6
-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,6
-1,-1,5,-1,-1,-1,-1,5,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,9,6
-1,-1,6,-1,-1,-1,-1,17,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,13,8,-1,-1
-1,-1,6,-1,-1,-1,-1,9,6,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,8,-1,-1,-1
-1,-1,6,-1,-1,-1,-1,9,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,6,-1,-1,-1,-1,9,6,-1,-1,-1,-1,11,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,6,-1,-1,-1,-1,9,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,5,-1,-1,-1,-1
-1,-1,6,-1,-1,-1,-1,16,17,4,4,5,-1,-1,-1,-1,-1,-1,-1,3,13,7,7,7,7,8,-1,0,-1,-1
-1,-1,6,-1,10,-1,-1,1,7,7,7,12,4,4,4,5,-1,-1,3,13,8,-1,-1,-1,-1,-1,-1,10,-1,-1
-1,-1,17,5,-1,-1,-1,-1,-1,-1,-1,1,7,7,7,12,4,4,15,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,9,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,7,7,7,8,-1,10,-1,-1,-1,-1,-1,-1,11,-1
-1,-1,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
